Brand,Model,Specifications
Celkon,C770 Dj,"[{'Network': {'Technology': 'GSM'}}, {'Launch': {'Announced': '2012', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '118 x 52 x 12.9 mm (4.65 x 2.05 x 0.51 in)', 'Weight': '-', 'SIM': 'Dual SIM (Mini-SIM)'}}, {'Display': {'Type': 'TFT', 'Size': '2.4 inches, 17.8 cm', 'Resolution': '2'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Phonebook': 'Yes', 'Call records': 'Yes'}}, {'Main Camera': {'Single': '2 MP', 'Video': 'Yes'}}, {'Selfie camera': {}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'No', 'Bluetooth': '2.0', 'GPS': 'No', 'Radio': 'Stereo FM radio', 'USB': 'microUSB'}}, {'Features': {'Sensors': 'SMS, MMS', 'Messaging': 'Yes', 'Games': 'No', 'Java': 'Audio/video player'}}, {'Battery': {'Stand-by': 'Removable Li-Ion 1350 mAh battery', 'Talk time': 'Up to 350 h'}}, {'Misc': {'Colors': 'Black/Red'}}]"
Celkon,A88,"[{'Network': {'Technology': 'GSM'}}, {'Launch': {'Announced': '2012', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '116 x 60.5 x 13.2 mm (4.57 x 2.38 x 0.52 in)', 'Weight': '-', 'SIM': 'Dual SIM (Mini-SIM)'}}, {'Display': {'Type': 'TFT capacitive touchscreen', 'Size': '3.5 inches, 36.5 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 2.3.5 (Gingerbread)', 'Chipset': 'Mediatek MT6513', 'CPU': '650 MHz Cortex-A9', 'GPU': 'PowerVR SGX531'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)'}}, {'Main Camera': {'Single': '3.15 MP', 'Video': 'Yes'}}, {'Selfie camera': {'Single': 'Yes'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g', 'Bluetooth': '2.0', 'GPS': 'Yes', 'Radio': 'Stereo FM radio', 'USB': 'microUSB'}}, {'Features': {'Sensors': 'Accelerometer'}}, {'Battery': {'Stand-by': 'Li-Ion 1450 mAh battery', 'Talk time': 'Up to 500 h'}}, {'Misc': {'Colors': 'Black/Golden'}}]"
Celkon,C17,"[{'Network': {'Technology': 'GSM'}}, {'Launch': {'Announced': '2012', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '111 x 49.6 x 14.5 mm (4.37 x 1.95 x 0.57 in)', 'Weight': '-', 'SIM': 'Dual SIM (Mini-SIM)'}}, {'Display': {'Type': 'TFT', 'Size': '2.4 inches, 17.8 cm', 'Resolution': '2'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Phonebook': '300 entries', 'Call records': '20 dialed, 20 received, 20 missed calls'}}, {'Main Camera': {'Single': 'Yes', 'Video': 'Yes'}}, {'Selfie camera': {}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'No'}}, {'Comms': {'WLAN': 'No', 'Bluetooth': '2.0', 'GPS': 'No', 'Radio': 'Stereo FM radio', 'USB': 'microUSB'}}, {'Features': {'Sensors': 'SMS', 'Messaging': 'Yes', 'Games': 'No', 'Java': 'Audio/video player'}}, {'Battery': {'Stand-by': 'Removable Li-Ion 1000 mAh battery', 'Talk time': 'Up to 400 h'}}, {'Misc': {'Colors': 'Black'}}]"
Celkon,i4,"[{'Network': {'Technology': 'GSM'}}, {'Launch': {'Announced': '2012', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '112 x 61 x 10 mm (4.41 x 2.40 x 0.39 in)', 'Weight': '-', 'SIM': 'Dual SIM (Mini-SIM)'}}, {'Display': {'Type': 'TFT touchscreen', 'Size': '3.5 inches, 36.5 cm', 'Resolution': '2'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Phonebook': '1000 entries', 'Call records': '20 dialed, 20 received, 20 missed calls'}}, {'Main Camera': {'Single': '3 MP', 'Video': 'Yes'}}, {'Selfie camera': {}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'No', 'Bluetooth': '2.0', 'GPS': 'No', 'Radio': 'Stereo FM radio', 'USB': 'microUSB'}}, {'Features': {'Sensors': 'SMS, MMS', 'Messaging': 'Yes', 'Games': 'Yes', 'Java': 'Audio player'}}, {'Battery': {'Stand-by': 'Li-Ion 1200 mAh battery', 'Talk time': 'Up to 400 h'}}, {'Misc': {'Colors': 'Black/Silver'}}]"
Celkon,A7,"[{'Network': {'Technology': 'GSM'}}, {'Launch': {'Announced': '2012', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '-', 'Weight': '-', 'SIM': 'Dual SIM (Mini-SIM)'}}, {'Display': {'Type': 'TFT touchscreen', 'Size': '3.2 inches, 29.1 cm', 'Resolution': '2'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Phonebook': '2000 entries', 'Call records': '20 dialed, 20 received, 20 missed calls'}}, {'Main Camera': {'Single': '2 MP', 'Video': 'Yes'}}, {'Selfie camera': {}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'TBD'}}, {'Comms': {'WLAN': 'No', 'Bluetooth': 'Yes', 'GPS': 'No', 'Radio': 'Stereo FM radio', 'USB': 'Proprietary'}}, {'Features': {'Sensors': 'SMS, MMS', 'Messaging': 'Yes', 'Games': 'Yes', 'Java': 'Audio player'}}, {'Battery': {'Stand-by': 'Li-Ion 1450 mAh battery', 'Talk time': 'Up to 500 h'}}, {'Misc': {'Colors': 'Black'}}]"
Celkon,C75,"[{'Network': {'Technology': 'GSM'}}, {'Launch': {'Announced': '2012', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '110 x 62 x 13 mm (4.33 x 2.44 x 0.51 in)', 'Weight': '-', 'SIM': 'Dual SIM (Mini-SIM)'}}, {'Display': {'Type': 'TFT touchscreen', 'Size': '3.2 inches, 30.5 cm', 'Resolution': '2'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Phonebook': '1000 entries', 'Call records': '20 dialed, 20 received, 20 missed calls'}}, {'Main Camera': {'Single': '1.3 MP', 'Video': 'Yes'}}, {'Selfie camera': {}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'No', 'Bluetooth': '2.0', 'GPS': 'No', 'Radio': 'Stereo FM radio', 'USB': 'microUSB'}}, {'Features': {'Sensors': 'SMS, MMS', 'Messaging': 'Yes', 'Games': 'Yes', 'Java': 'Audio player'}}, {'Battery': {'Stand-by': 'Removable Li-Ion 1200 mAh battery', 'Talk time': 'Up to 400 h'}}, {'Misc': {'Colors': 'Black'}}]"
Acer,Liquid X1,"[{'Network': {'Technology': 'GSM / HSPA / LTE'}}, {'Launch': {'Announced': '2014, June', 'Status': 'Available. Released 2014, September'}}, {'Body': {'Dimensions': '153.3 x 80.4 x 8.5 mm (6.04 x 3.17 x 0.33 in)', 'Weight': '164 g (5.78 oz)', 'SIM': 'Micro-SIM'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '5.7 inches, 89.6 cm', 'Resolution': '2', 'Protection': ' (~72.7% screen-to-body ratio)'}}, {'Platform': {'OS': 'Android 4.4.2 (KitKat)', 'Chipset': 'Mediatek MT6592 (28 nm)', 'CPU': 'Octa-core 1.7 GHz Cortex-A7', 'GPU': 'Mali-450MP4'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '16GB 2GB RAM'}}, {'Main Camera': {'Single': '13 MP, AF', 'Features': 'LED flash', 'Video': '1080p@30fps'}}, {'Selfie camera': {'Single': '2 MP'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '4.0, A2DP', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity, compass'}}, {'Battery': {'Stand-by': 'Removable Li-Ion 2700 mAh battery', 'Talk time': 'Up to 250 h (3G)'}}, {'Misc': {'Colors': 'Graphite black, Wine red', 'Price': 'About 260 EUR'}}]"
Acer,Liquid E600,"[{'Network': {'Technology': 'GSM / HSPA / LTE'}}, {'Launch': {'Announced': '2014, June', 'Status': 'Available. Released 2014, September'}}, {'Body': {'Dimensions': '147 x 72 x 9.5 mm (5.79 x 2.83 x 0.37 in)', 'Weight': '155 g (5.47 oz)', 'SIM': 'Micro-SIM'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '5.0 inches, 68.9 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 4.4.2 (KitKat)', 'Chipset': 'Qualcomm MSM8926 Snapdragon 400 (28 nm)', 'CPU': 'Quad-core 1.2 GHz Cortex-A7', 'GPU': 'Adreno 305'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '4GB 1GB RAM, 16GB 2GB RAM'}}, {'Main Camera': {'Single': '8 MP, AF', 'Features': 'LED flash, HDR', 'Video': 'Yes'}}, {'Selfie camera': {'Single': '2 MP or VGA'}}, {'Sound': {'Loudspeaker': 'Yes, with stereo speakers', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '4.0, A2DP', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity'}}, {'Battery': {'Talk time': 'Non-removable Li-Ion 2500 mAh battery'}}, {'Misc': {'Colors': 'Black, Green, Dark red', 'Price': 'About 200 EUR'}}]"
Acer,Liquid E700,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2014, June', 'Status': 'Available. Released 2014, August'}}, {'Body': {'Dimensions': '147.3 x 73 x 9.9 mm (5.80 x 2.87 x 0.39 in)', 'Weight': '155 g (5.47 oz)', 'SIM': 'Triple SIM (Micro-SIM)'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '5.0 inches, 68.9 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 4.4.2 (KitKat)', 'Chipset': 'Mediatek MT6582 (28 nm)', 'CPU': 'Quad-core 1.2 GHz Cortex-A7', 'GPU': 'Mali-400MP2'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '4GB 1GB RAM, 16GB 2GB RAM'}}, {'Main Camera': {'Single': '8 MP, AF', 'Features': 'LED flash', 'Video': '1080p@30fps'}}, {'Selfie camera': {'Single': '2 MP', 'Features': 'LED flash'}}, {'Sound': {'Loudspeaker': 'Yes, with stereo speakers', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '4.0, A2DP', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity'}}, {'Battery': {'Stand-by': 'Non-removable Li-Ion 3500 mAh battery', 'Talk time': 'Up to 1440 h', 'Music play': 'Up to 24 h'}}, {'Misc': {'Colors': 'Titan Black, Burgundy Red', 'Price': 'About 200 EUR'}}]"
Acer,Liquid Z500,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2014, September', 'Status': 'Available. Released 2014, Septeber'}}, {'Body': {'Dimensions': '145 x 73 x 8.8 mm (5.71 x 2.87 x 0.35 in)', 'Weight': '150 g (5.29 oz)', 'SIM': 'Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '5.0 inches, 68.9 cm', 'Resolution': '2', 'Protection': ' (~65.1% screen-to-body ratio)'}}, {'Platform': {'OS': 'Android 4.4.2 (KitKat)', 'Chipset': 'Mediatek MT6582 (28 nm)', 'CPU': 'Quad-core 1.3 GHz Cortex-A7', 'GPU': 'Mali-400MP2'}}, {'Memory': {'Card slot': 'microSDHC (dedicated slot)', 'Internal': '4GB 1GB RAM, 16GB 2GB RAM'}}, {'Main Camera': {'Single': '8 MP, AF', 'Features': 'LED flash, HDR', 'Video': '1080p@30fps'}}, {'Selfie camera': {'Single': '2 MP'}}, {'Sound': {'Loudspeaker': 'Yes, with stereo speakers', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '4.0, A2DP, EDR', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity'}}, {'Battery': {}}, {'Misc': {'Colors': 'Aquamarine Green, Sandy Silver, Titanium Black', 'SAR EU': '0.62 W/kg (head) \xa0 \xa0 ', 'Price': 'About 150 EUR'}}]"
Acer,Liquid Jade,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2014, June', 'Status': 'Available. Released 2014, July'}}, {'Body': {'Dimensions': '140.5 x 69 x 7.5 mm (5.53 x 2.72 x 0.30 in)', 'Weight': '110 g (3.88 oz)', 'SIM': 'Hybrid Dual SIM (Micro-SIM, dual stand-by)'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '5.0 inches, 68.9 cm', 'Resolution': '2', 'Protection': ' (~71.1% screen-to-body ratio)'}}, {'Platform': {'OS': 'Android 4.4.2 (KitKat)', 'Chipset': 'Mediatek MT6582 (28 nm)', 'CPU': 'Quad-core 1.3 GHz Cortex-A7', 'GPU': 'Mali-400MP2'}}, {'Memory': {'Card slot': 'microSDHC (uses shared SIM slot)', 'Internal': '8GB 1GB RAM, 16GB 2GB RAM'}}, {'Main Camera': {'Single': '13 MP, AF', 'Features': 'LED flash', 'Video': '1080p@30fps'}}, {'Selfie camera': {'Single': '2 MP'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '4.0, A2DP', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity, compass'}}, {'Battery': {'Stand-by': 'Non-removable Li-Ion 2100 mAh battery', 'Talk time': 'Up to 330 h (3G)'}}, {'Misc': {'Colors': 'Black, White, Green, Pink, Gray', 'Price': 'About 180 EUR'}}]"
Intex,Aqua 4.5E,"[{'Network': {'Technology': 'GSM'}}, {'Launch': {'Announced': '2014, December', 'Status': 'Available. Released 2014, December'}}, {'Body': {'Dimensions': '133.4 x 68.9 x 8.9 mm (5.25 x 2.71 x 0.35 in)', 'Weight': '137 g (4.83 oz)', 'SIM': 'Dual SIM'}}, {'Display': {'Type': 'TFT capacitive touchscreen, 16M colors', 'Size': '4.5 inches, 55.8 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 4.4.2 (KitKat)', 'Chipset': 'Mediatek MT6571 (28 nm)', 'CPU': 'Dual-core 1.3 GHz Cortex-A7', 'GPU': 'Mali-400'}}, {'Memory': {'Card slot': 'microSDHC', 'Internal': '4GB 512MB RAM'}}, {'Main Camera': {'Single': '5 MP', 'Features': 'LED flash', 'Video': 'Yes'}}, {'Selfie camera': {'Single': '2 MP'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '2.0', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer'}}, {'Battery': {'Stand-by': 'Removable Li-Ion 1600 mAh battery', 'Talk time': 'Up to 400 h'}}, {'Misc': {'Colors': 'Black, Grey/Black, Black/Blue, White/Champagne', 'SAR': '1.03 W/kg (head) \xa0 \xa0 '}}]"
Intex,Aqua Speed,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2015, February', 'Status': 'Available. Released 2015, February'}}, {'Body': {'Dimensions': '136 x 68 x 9 mm (5.35 x 2.68 x 0.35 in)', 'Weight': '120 g (4.23 oz)', 'SIM': 'Dual SIM'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '4.5 inches, 55.8 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 4.4.2 (KitKat), upgradable to 5.0 (Lollipop)', 'Chipset': 'Mediatek MT6582M (28 nm)', 'CPU': 'Quad-core 1.3 GHz Cortex-A7', 'GPU': 'Mali-400MP2'}}, {'Memory': {'Card slot': 'microSDHC', 'Internal': '16GB 2GB RAM'}}, {'Main Camera': {'Single': '8 MP', 'Features': 'LED flash, panorama', 'Video': 'Yes'}}, {'Selfie camera': {'Single': '5 MP'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '2.0', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity'}}, {'Battery': {'Stand-by': 'Removable Li-Ion 1700 mAh battery', 'Talk time': 'Up to 180 h'}}, {'Misc': {'Colors': 'White, black, gray, coffee', 'SAR': '0.35 W/kg (head) \xa0 \xa0 '}}]"
Intex,Aqua Power +,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2015, April', 'Status': 'Available. Released 2015, April'}}, {'Body': {'Dimensions': '147 x 72 x 8.7 mm (5.79 x 2.83 x 0.34 in)', 'Weight': '156 g (5.50 oz)', 'SIM': 'Dual SIM'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '5.0 inches, 68.9 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 5.0 (Lollipop)', 'Chipset': 'Mediatek MT6582M (28 nm)', 'CPU': 'Quad-core 1.3 GHz Cortex-A7', 'GPU': 'Mali-400MP2'}}, {'Memory': {'Card slot': 'microSDHC', 'Internal': '16GB 2GB RAM'}}, {'Main Camera': {'Single': '13 MP, AF', 'Features': 'LED flash, panorama, HDR', 'Video': 'Yes'}}, {'Selfie camera': {'Single': '5 MP'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '4.0, A2DP', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity'}}, {'Battery': {'Stand-by': 'Removable Li-Ion 4000 mAh battery', 'Talk time': 'Up to 1176 h'}}, {'Misc': {'Colors': 'Black/champagne, White/champagne, Champagne, Black/silver', 'SAR': '0.47 W/kg (head) \xa0 \xa0 '}}]"
Intex,Aqua Power,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2014, November', 'Status': 'Available. Released 2014, November'}}, {'Body': {'Dimensions': '141 x 71.9 x 9.3 mm (5.55 x 2.83 x 0.37 in)', 'Weight': '160 g (5.64 oz)', 'SIM': 'Dual SIM'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '5.0 inches, 68.9 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 4.4.2 (KitKat)', 'Chipset': 'Mediatek MT6592M (28 nm)', 'CPU': 'Octa-core 1.4 GHz Cortex-A7', 'GPU': 'Mali-450MP4'}}, {'Memory': {'Card slot': 'microSDHC', 'Internal': '8GB 1GB RAM'}}, {'Main Camera': {'Single': '8 MP', 'Features': 'LED flash, panorama, HDR', 'Video': 'Yes'}}, {'Selfie camera': {'Single': '2 MP'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '2.0', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity, compass'}}, {'Battery': {'Stand-by': 'Li-Ion 4000 mAh battery', 'Talk time': 'Up to 500 h'}}, {'Misc': {'Colors': 'White, black, blue, gray', 'SAR': '0.72 W/kg (head) \xa0 \xa0 '}}]"
Intex,Aqua Star 2,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2015, February', 'Status': 'Available. Released 2015, February'}}, {'Body': {'Dimensions': '142 x 71.5 x 9 mm (5.59 x 2.81 x 0.35 in)', 'Weight': '122 g (4.30 oz)', 'SIM': 'Dual SIM'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '5.0 inches, 68.9 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 4.4.2 (KitKat)', 'Chipset': 'Spreadtrum 7731', 'CPU': 'Quad-core 1.2 GHz', 'GPU': 'Mali-400'}}, {'Memory': {'Card slot': 'microSDHC', 'Internal': '8GB 1GB RAM'}}, {'Main Camera': {'Single': '8 MP', 'Features': 'LED flash, panorama', 'Video': 'Yes'}}, {'Selfie camera': {'Single': '5 MP'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '2.0', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity'}}, {'Battery': {'Stand-by': 'Removable Li-Ion 2000 mAh battery', 'Talk time': 'Up to 250 h'}}, {'Misc': {'Colors': 'White, black, blue, gray', 'SAR': '0.33 W/kg (head) \xa0 \xa0 '}}]"
Intex,Aqua Star L,"[{'Network': {'Technology': 'GSM / HSPA'}}, {'Launch': {'Announced': '2015, January', 'Status': 'Available. Released 2015, January'}}, {'Body': {'Dimensions': '141 x 72.9 x 8 mm (5.55 x 2.87 x 0.31 in)', 'Weight': '130 g (4.59 oz)', 'SIM': 'Dual SIM'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '5.0 inches, 68.9 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 5.0 (Lollipop)', 'Chipset': 'Mediatek MT6582M (28 nm)', 'CPU': 'Quad-core 1.3 GHz Cortex-A7', 'GPU': 'Mali-400MP2'}}, {'Memory': {'Card slot': 'microSDHC', 'Internal': '8GB 1GB RAM'}}, {'Main Camera': {'Single': '8 MP, AF', 'Features': 'LED flash, panorama', 'Video': 'Yes'}}, {'Selfie camera': {'Single': '2 MP'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 b/g/n, hotspot', 'Bluetooth': '2.0', 'GPS': 'Yes, with A-GPS', 'Radio': 'FM radio', 'USB': 'microUSB 2.0'}}, {'Features': {'Sensors': 'Accelerometer, proximity'}}, {'Battery': {'Stand-by': 'Removable Li-Ion 2000 mAh battery', 'Talk time': 'Up to 220 h'}}, {'Misc': {'Colors': 'White, black', 'SAR': '0.72 W/kg (head) \xa0 \xa0 '}}]"
i-mobile,101,"[{'Network': {'Technology': 'GSM'}}, {'Launch': {'Announced': '2008, May. Released 2008, May', 'Status': 'Discontinued'}}, {'Body': {'Dimensions': '103 x 45 x 14.4 mm (4.06 x 1.77 x 0.57 in)', 'Weight': '69.6 g (2.36 oz)', 'SIM': 'Mini-SIM'}}, {'Display': {'Type': 'CSTN, 65K colors', 'Size': '1.5 inches, 7.3 cm', 'Resolution': '2'}}, {'Memory': {'Card slot': 'No', 'Phonebook': '255 entries', 'Call records': 'Yes'}}, {'Camera': {}}, {'Sound': {'Loudspeaker': 'No', 'Alert types': 'Vibration; Downloadable polyphonic ringtones', '3.5mm jack': 'No'}}, {'Comms': {'WLAN': 'No', 'Bluetooth': 'No', 'GPS': 'No', 'Radio': 'No', 'USB': 'No'}}, {'Features': {'Sensors': 'SMS(100)', 'Messaging': 'No', 'Browser': 'Yes', 'Games': 'No', 'Java': 'Organizer'}}, {'Battery': {'Stand-by': 'Removable Li-Ion 680 mAh battery', 'Talk time': 'Up to 150 h'}}, {'Misc': {'Colors': 'Black, White, Gray'}}]"
Huawei,Enjoy 10 Plus,"[{'Network': {'Technology': 'GSM / CDMA / HSPA / EVDO / LTE'}}, {'Launch': {'Announced': '2019, September', 'Status': 'Available. Released 2019, September'}}, {'Body': {'Dimensions': '163.5 x 77.3 x 8.8 mm (6.44 x 3.04 x 0.35 in)', 'Weight': '163.5 g (5.78 oz)', 'SIM': 'Hybrid Dual SIM (Nano-SIM, dual stand-by)'}}, {'Display': {'Type': 'IPS LCD capacitive touchscreen, 16M colors', 'Size': '6.59 inches, 106.6 cm', 'Resolution': '2'}}, {'Platform': {'OS': 'Android 9.0 (Pie), EMUI 9.1', 'Chipset': 'Kirin 710F (12 nm)', 'CPU': 'Octa-core (4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53)', 'GPU': 'Mali-G51 MP4'}}, {'Memory': {'Card slot': 'microSDXC (uses shared SIM slot)', 'Internal': '128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM'}}, {'Main Camera': {'Triple': '48 MP, f/1.8, (wide), 1/2.0"", 0.8µm, PDAF', 'Features': '\r\n8 MP, f/2.4, 13mm (ultrawide)', 'Video': '\r\n2 MP, f/2.4, (depth)'}}, {'Selfie camera': {'Single': 'Motorized pop-up 16 MP, f/2.2', 'Video': '1080p@30fps'}}, {'Sound': {'Loudspeaker': 'Yes', '3.5mm jack': 'Yes'}}, {'Comms': {'WLAN': 'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot - STK-AL00', 'Bluetooth': 'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot - STK-TL00', 'GPS': '4.2, A2DP, LE', 'Radio': 'Yes, with A-GPS, GLONASS, BDS', 'USB': 'FM radio'}}, {'Features': {'Sensors': 'Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass'}}, {'Battery': {'Charging': 'Non-removable Li-Po 4000 mAh battery'}}, {'Misc': {'Colors': 'Red Tea Orange, Emerald, Gradient, Magic Night Black', 'Models': 'STK-AL00, STK-TL00', 'Price': 'About 190 EUR'}}]"
